Results Table 1
;"1"
End date;"maandag 12 april 2021 11:56:03"
Maximum Force;(kN);"23.42"
Displacement at Maximum Force;(mm);"5.46"
LVDT-10 at Maximum Force;(mm);"-0.11"

Time;Force;Displacement;LVDT-10
"204.3330";"22.3845";"3.9130";"-0.0370"
"204.4330";"22.3864";"3.9146";"-0.0370"
"204.5330";"22.3899";"3.9163";"-0.0370"
"204.6330";"22.3931";"3.9180";"-0.0370"
"204.7330";"22.3960";"3.9196";"-0.0370"
"204.8330";"22.4010";"3.9213";"-0.0371"
"204.9330";"22.4033";"3.9229";"-0.0371"
"205.0330";"22.4077";"3.9246";"-0.0371"
"205.1330";"22.4109";"3.9263";"-0.0371"
"205.2330";"22.4138";"3.9279";"-0.0371"
"205.3330";"22.4185";"3.9297";"-0.0372"
"205.4330";"22.4215";"3.9313";"-0.0372"
"205.5330";"22.4240";"3.9329";"-0.0372"
"205.6330";"22.4272";"3.9347";"-0.0372"
"205.7330";"22.4262";"3.9363";"-0.0373"
"205.8330";"22.4268";"3.9380";"-0.0373"
"205.9330";"22.4280";"3.9397";"-0.0373"
"206.0330";"22.4276";"3.9413";"-0.0374"
"206.1330";"22.4305";"3.9430";"-0.0374"
"206.2330";"22.4314";"3.9446";"-0.0375"
"206.3330";"22.4336";"3.9463";"-0.0375"
"206.4330";"22.4375";"3.9480";"-0.0375"
"206.5330";"22.4378";"3.9496";"-0.0376"
"206.6330";"22.4405";"3.9513";"-0.0376"
"206.7330";"22.4427";"3.9530";"-0.0377"
"206.8330";"22.4445";"3.9546";"-0.0377"
"206.9330";"22.4475";"3.9563";"-0.0377"
"207.0330";"22.4495";"3.9580";"-0.0378"
"207.1330";"22.4516";"3.9596";"-0.0378"
"207.2330";"22.4543";"3.9614";"-0.0378"
"207.3330";"22.4562";"3.9630";"-0.0378"
"207.4330";"22.4599";"3.9647";"-0.0379"
"207.5330";"22.4626";"3.9663";"-0.0379"
"207.6330";"22.4641";"3.9679";"-0.0379"
"207.7330";"22.4676";"3.9697";"-0.0379"
"207.8330";"22.4699";"3.9713";"-0.0379"
"207.9330";"22.4721";"3.9729";"-0.0380"
"208.0330";"22.4686";"3.9747";"-0.0380"
"208.1330";"22.4685";"3.9763";"-0.0380"
"208.2330";"22.4725";"3.9780";"-0.0381"
"208.3330";"22.4760";"3.9796";"-0.0381"
"208.4330";"22.4794";"3.9813";"-0.0381"
"208.5330";"22.4838";"3.9830";"-0.0382"
"208.6330";"22.4860";"3.9846";"-0.0382"
"208.7330";"22.4890";"3.9863";"-0.0382"
"208.8330";"22.4943";"3.9880";"-0.0382"
"208.9330";"22.4966";"3.9896";"-0.0383"
"209.0330";"22.5009";"3.9913";"-0.0383"
"209.1330";"22.5039";"3.9930";"-0.0384"
"209.2330";"22.5063";"3.9946";"-0.0384"
"209.3330";"22.5096";"3.9963";"-0.0384"
"209.4330";"22.5109";"3.9979";"-0.0385"
"209.5330";"22.5142";"3.9996";"-0.0385"
"209.6330";"22.5179";"4.0013";"-0.0385"
"209.7330";"22.5205";"4.0029";"-0.0386"
"209.8330";"22.5243";"4.0046";"-0.0386"
"209.9330";"22.5274";"4.0063";"-0.0386"
"210.0330";"22.5308";"4.0079";"-0.0386"
"210.1330";"22.5351";"4.0097";"-0.0387"
"210.2330";"22.5372";"4.0113";"-0.0387"
"210.3330";"22.5405";"4.0130";"-0.0387"
"210.4330";"22.5441";"4.0147";"-0.0388"
"210.5330";"22.5455";"4.0163";"-0.0388"
"210.6330";"22.5501";"4.0180";"-0.0388"
"210.7330";"22.5522";"4.0197";"-0.0388"
"210.8330";"22.5540";"4.0213";"-0.0389"
"210.9330";"22.5577";"4.0230";"-0.0389"
"211.0330";"22.5597";"4.0246";"-0.0389"
"211.1330";"22.5615";"4.0263";"-0.0389"
"211.2330";"22.5635";"4.0280";"-0.0390"
"211.3330";"22.5629";"4.0296";"-0.0390"
"211.4330";"22.5638";"4.0313";"-0.0390"
"211.5330";"22.5631";"4.0330";"-0.0390"
"211.6330";"22.5615";"4.0346";"-0.0391"
"211.7330";"22.5615";"4.0363";"-0.0391"
"211.8330";"22.5600";"4.0380";"-0.0391"
"211.9330";"22.5576";"4.0396";"-0.0391"
"212.0330";"22.5551";"4.0413";"-0.0392"
"212.1330";"22.5504";"4.0429";"-0.0393"
"212.2330";"22.5473";"4.0446";"-0.0393"
"212.3330";"22.5412";"4.0463";"-0.0393"
"212.4330";"22.5343";"4.0479";"-0.0394"
"212.5330";"22.5272";"4.0496";"-0.0394"
"212.6330";"22.5169";"4.0513";"-0.0394"
"212.7330";"22.5106";"4.0529";"-0.0395"
"212.8330";"22.5052";"4.0547";"-0.0395"
"212.9330";"22.5012";"4.0562";"-0.0396"
"213.0330";"22.5006";"4.0580";"-0.0396"
"213.1330";"22.4996";"4.0596";"-0.0397"
"213.2330";"22.4983";"4.0613";"-0.0397"
"213.3330";"22.4976";"4.0630";"-0.0397"
"213.4330";"22.4949";"4.0646";"-0.0398"
"213.5330";"22.4951";"4.0663";"-0.0398"
"213.6330";"22.4964";"4.0680";"-0.0398"
"213.7330";"22.4959";"4.0696";"-0.0398"
"213.8330";"22.4986";"4.0713";"-0.0398"
"213.9330";"22.4998";"4.0730";"-0.0399"
"214.0330";"22.5005";"4.0746";"-0.0399"
"214.1330";"22.5030";"4.0763";"-0.0399"
"214.2330";"22.5046";"4.0779";"-0.0399"
"214.3330";"22.5074";"4.0796";"-0.0400"
"214.4330";"22.5096";"4.0813";"-0.0400"
"214.5330";"22.5114";"4.0829";"-0.0401"
"214.6330";"22.5146";"4.0847";"-0.0401"
"214.7330";"22.5161";"4.0863";"-0.0401"
"214.8330";"22.5178";"4.0880";"-0.0402"
"214.9330";"22.5209";"4.0897";"-0.0402"
"215.0330";"22.5199";"4.0913";"-0.0403"
"215.1330";"22.5223";"4.0930";"-0.0403"
"215.2330";"22.5228";"4.0947";"-0.0403"
"215.3330";"22.5229";"4.0963";"-0.0404"
"215.4330";"22.5263";"4.0980";"-0.0404"
"215.5330";"22.5275";"4.0996";"-0.0404"
"215.6330";"22.5283";"4.1013";"-0.0405"
"215.7330";"22.5315";"4.1030";"-0.0405"
"215.8330";"22.5326";"4.1046";"-0.0405"
"215.9330";"22.5335";"4.1063";"-0.0405"
"216.0330";"22.5353";"4.1080";"-0.0406"
"216.1330";"22.5353";"4.1096";"-0.0406"
"216.2330";"22.5370";"4.1113";"-0.0407"
"216.3330";"22.5377";"4.1130";"-0.0407"
"216.4330";"22.5392";"4.1146";"-0.0408"
"216.5330";"22.5415";"4.1163";"-0.0408"
"216.6330";"22.5410";"4.1180";"-0.0408"
"216.7330";"22.5430";"4.1196";"-0.0409"
"216.8330";"22.5450";"4.1213";"-0.0409"
"216.9330";"22.5462";"4.1230";"-0.0409"
"217.0330";"22.5484";"4.1247";"-0.0410"
"217.1330";"22.5497";"4.1263";"-0.0410"
"217.2330";"22.5515";"4.1280";"-0.0411"
"217.3330";"22.5535";"4.1297";"-0.0411"
"217.4330";"22.5542";"4.1313";"-0.0412"
"217.5330";"22.5580";"4.1330";"-0.0412"
"217.6330";"22.5606";"4.1346";"-0.0412"
"217.7330";"22.5615";"4.1362";"-0.0412"
"217.8330";"22.5655";"4.1380";"-0.0413"
"217.9330";"22.5671";"4.1396";"-0.0413"
"218.0330";"22.5692";"4.1413";"-0.0413"
"218.1330";"22.5735";"4.1430";"-0.0413"
"218.2330";"22.5749";"4.1446";"-0.0414"
"218.3330";"22.5780";"4.1463";"-0.0414"
"218.4330";"22.5814";"4.1480";"-0.0415"
"218.5330";"22.5823";"4.1496";"-0.0415"
"218.6330";"22.5860";"4.1513";"-0.0416"
"218.7330";"22.5886";"4.1530";"-0.0416"
"218.8330";"22.5908";"4.1546";"-0.0416"
"218.9330";"22.5932";"4.1563";"-0.0416"
"219.0330";"22.5952";"4.1579";"-0.0417"
"219.1330";"22.5988";"4.1596";"-0.0417"
"219.2330";"22.6008";"4.1613";"-0.0418"
"219.3330";"22.6028";"4.1629";"-0.0418"
"219.4330";"22.6060";"4.1647";"-0.0419"
"219.5330";"22.6083";"4.1663";"-0.0419"
"219.6330";"22.6120";"4.1680";"-0.0419"
"219.7330";"22.6155";"4.1697";"-0.0420"
"219.8330";"22.6164";"4.1713";"-0.0420"
"219.9330";"22.6194";"4.1730";"-0.0421"
"220.0330";"22.6210";"4.1747";"-0.0421"
"220.1330";"22.6228";"4.1763";"-0.0421"
"220.2330";"22.6267";"4.1780";"-0.0422"
"220.3330";"22.6281";"4.1796";"-0.0422"
"220.4330";"22.6309";"4.1813";"-0.0422"
"220.5330";"22.6334";"4.1830";"-0.0423"
"220.6330";"22.6346";"4.1846";"-0.0423"
"220.7330";"22.6369";"4.1863";"-0.0424"
"220.8330";"22.6401";"4.1880";"-0.0424"
"220.9330";"22.6425";"4.1896";"-0.0424"
"221.0330";"22.6458";"4.1913";"-0.0424"
"221.1330";"22.6486";"4.1930";"-0.0425"
"221.2330";"22.6512";"4.1946";"-0.0425"
"221.3330";"22.6548";"4.1963";"-0.0426"
"221.4330";"22.6565";"4.1979";"-0.0426"
"221.5330";"22.6603";"4.1997";"-0.0426"
"221.6330";"22.6620";"4.2013";"-0.0427"
"221.7330";"22.6646";"4.2029";"-0.0427"
"221.8330";"22.6688";"4.2047";"-0.0428"
"221.9330";"22.6699";"4.2063";"-0.0428"
"222.0330";"22.6727";"4.2079";"-0.0429"
"222.1330";"22.6754";"4.2097";"-0.0429"
"222.2330";"22.6768";"4.2112";"-0.0429"
"222.3330";"22.6798";"4.2130";"-0.0430"
"222.4330";"22.6818";"4.2146";"-0.0430"
"222.5330";"22.6840";"4.2163";"-0.0430"
"222.6330";"22.6878";"4.2180";"-0.0431"
"222.7330";"22.6899";"4.2196";"-0.0431"
"222.8330";"22.6925";"4.2213";"-0.0431"
"222.9330";"22.6956";"4.2230";"-0.0432"
"223.0330";"22.6972";"4.2246";"-0.0432"
"223.1330";"22.6999";"4.2263";"-0.0433"
"223.2330";"22.7012";"4.2280";"-0.0433"
"223.3330";"22.7034";"4.2296";"-0.0434"
"223.4330";"22.7064";"4.2313";"-0.0434"
"223.5330";"22.7069";"4.2330";"-0.0434"
"223.6330";"22.7086";"4.2346";"-0.0435"
"223.7330";"22.7115";"4.2363";"-0.0435"
"223.8330";"22.7124";"4.2379";"-0.0435"
"223.9330";"22.7154";"4.2396";"-0.0436"
"224.0330";"22.7167";"4.2413";"-0.0436"
"224.1330";"22.7190";"4.2429";"-0.0436"
"224.2330";"22.7212";"4.2447";"-0.0437"
"224.3330";"22.7227";"4.2463";"-0.0437"
"224.4330";"22.7259";"4.2480";"-0.0437"
"224.5330";"22.7270";"4.2497";"-0.0438"
"224.6330";"22.7285";"4.2513";"-0.0438"
"224.7330";"22.7316";"4.2530";"-0.0438"
"224.8330";"22.7334";"4.2546";"-0.0439"
"224.9330";"22.7358";"4.2563";"-0.0439"
"225.0330";"22.7396";"4.2580";"-0.0440"
"225.1330";"22.7401";"4.2596";"-0.0440"
"225.2330";"22.7422";"4.2613";"-0.0440"
"225.3330";"22.7454";"4.2630";"-0.0440"
"225.4330";"22.7465";"4.2646";"-0.0441"
"225.5330";"22.7486";"4.2663";"-0.0442"
"225.6330";"22.7509";"4.2680";"-0.0442"
"225.7330";"22.7527";"4.2696";"-0.0442"
"225.8330";"22.7556";"4.2713";"-0.0442"
"225.9330";"22.7572";"4.2729";"-0.0443"
"226.0330";"22.7602";"4.2746";"-0.0443"
"226.1330";"22.7628";"4.2763";"-0.0444"
"226.2330";"22.7650";"4.2780";"-0.0444"
"226.3330";"22.7670";"4.2797";"-0.0445"
"226.4330";"22.7679";"4.2813";"-0.0445"
"226.5330";"22.7705";"4.2830";"-0.0445"
"226.6330";"22.7724";"4.2847";"-0.0445"
"226.7330";"22.7723";"4.2863";"-0.0446"
"226.8330";"22.7744";"4.2880";"-0.0446"
"226.9330";"22.7763";"4.2896";"-0.0446"
"227.0330";"22.7770";"4.2912";"-0.0447"
"227.1330";"22.7799";"4.2930";"-0.0447"
"227.2330";"22.7809";"4.2946";"-0.0447"
"227.3330";"22.7822";"4.2963";"-0.0448"
"227.4330";"22.7846";"4.2980";"-0.0448"
"227.5330";"22.7854";"4.2996";"-0.0449"
"227.6330";"22.7878";"4.3013";"-0.0449"
"227.7330";"22.7898";"4.3030";"-0.0449"
"227.8330";"22.7886";"4.3046";"-0.0450"
"227.9330";"22.7914";"4.3063";"-0.0450"
"228.0330";"22.7923";"4.3080";"-0.0451"
"228.1330";"22.7936";"4.3096";"-0.0451"
"228.2330";"22.7957";"4.3113";"-0.0452"
"228.3330";"22.7958";"4.3129";"-0.0452"
"228.4330";"22.7979";"4.3146";"-0.0452"
"228.5330";"22.7984";"4.3163";"-0.0453"
"228.6330";"22.7984";"4.3179";"-0.0453"
"228.7330";"22.7985";"4.3197";"-0.0454"
"228.8330";"22.7978";"4.3213";"-0.0454"
"228.9330";"22.7979";"4.3230";"-0.0455"
"229.0330";"22.7985";"4.3247";"-0.0455"
"229.1330";"22.7980";"4.3263";"-0.0455"
"229.2330";"22.7988";"4.3280";"-0.0455"
"229.3330";"22.7992";"4.3297";"-0.0456"
"229.4330";"22.7999";"4.3313";"-0.0456"
"229.5330";"22.8024";"4.3330";"-0.0457"
"229.6330";"22.8028";"4.3346";"-0.0457"
"229.7330";"22.8044";"4.3363";"-0.0457"
"229.8330";"22.8064";"4.3380";"-0.0458"
"229.9330";"22.8061";"4.3396";"-0.0459"
"230.0330";"22.8082";"4.3413";"-0.0459"
"230.1330";"22.8091";"4.3430";"-0.0459"
"230.2330";"22.8102";"4.3446";"-0.0460"
"230.3330";"22.8122";"4.3463";"-0.0460"
"230.4330";"22.8137";"4.3480";"-0.0460"
"230.5330";"22.8149";"4.3496";"-0.0460"
"230.6330";"22.8178";"4.3513";"-0.0461"
"230.7330";"22.8183";"4.3529";"-0.0461"
"230.8330";"22.8204";"4.3546";"-0.0462"
"230.9330";"22.8217";"4.3563";"-0.0462"
"231.0330";"22.8232";"4.3580";"-0.0462"
"231.1330";"22.8253";"4.3597";"-0.0463"
"231.2330";"22.8263";"4.3613";"-0.0463"
"231.3330";"22.8280";"4.3630";"-0.0463"
"231.4330";"22.8303";"4.3647";"-0.0464"
"231.5330";"22.8305";"4.3663";"-0.0464"
"231.6330";"22.8335";"4.3680";"-0.0465"
"231.7330";"22.8345";"4.3696";"-0.0465"
"231.8330";"22.8358";"4.3713";"-0.0466"
"231.9330";"22.8398";"4.3730";"-0.0467"
"232.0330";"22.8401";"4.3746";"-0.0467"
"232.1330";"22.8418";"4.3763";"-0.0467"
"232.2330";"22.8439";"4.3780";"-0.0467"
"232.3330";"22.8435";"4.3796";"-0.0468"
"232.4330";"22.8452";"4.3813";"-0.0468"
"232.5330";"22.8459";"4.3830";"-0.0468"
"232.6330";"22.8462";"4.3846";"-0.0469"
"232.7330";"22.8483";"4.3863";"-0.0469"
"232.8330";"22.8479";"4.3880";"-0.0469"
"232.9330";"22.8498";"4.3896";"-0.0470"
"233.0330";"22.8522";"4.3913";"-0.0470"
"233.1330";"22.8526";"4.3929";"-0.0470"
"233.2330";"22.8545";"4.3946";"-0.0470"
"233.3330";"22.8557";"4.3963";"-0.0471"
"233.4330";"22.8577";"4.3979";"-0.0471"
"233.5330";"22.8599";"4.3997";"-0.0472"
"233.6330";"22.8609";"4.4013";"-0.0472"
"233.7330";"22.8625";"4.4030";"-0.0473"
"233.8330";"22.8642";"4.4046";"-0.0473"
"233.9330";"22.8646";"4.4063";"-0.0474"
"234.0330";"22.8668";"4.4080";"-0.0474"
"234.1330";"22.8670";"4.4096";"-0.0474"
"234.2330";"22.8687";"4.4113";"-0.0475"
"234.3330";"22.8697";"4.4130";"-0.0475"
"234.4330";"22.8685";"4.4146";"-0.0476"
"234.5330";"22.8710";"4.4163";"-0.0476"
"234.6330";"22.8725";"4.4180";"-0.0476"
"234.7330";"22.8733";"4.4196";"-0.0477"
"234.8330";"22.8756";"4.4213";"-0.0478"
"234.9330";"22.8770";"4.4230";"-0.0478"
"235.0330";"22.8784";"4.4246";"-0.0479"
"235.1330";"22.8813";"4.4263";"-0.0479"
"235.2330";"22.8825";"4.4279";"-0.0480"
"235.3330";"22.8837";"4.4296";"-0.0480"
"235.4330";"22.8868";"4.4313";"-0.0481"
"235.5330";"22.8874";"4.4329";"-0.0481"
"235.6330";"22.8897";"4.4347";"-0.0482"
"235.7330";"22.8910";"4.4363";"-0.0482"
"235.8330";"22.8928";"4.4380";"-0.0482"
"235.9330";"22.8962";"4.4397";"-0.0482"
"236.0330";"22.8966";"4.4413";"-0.0483"
"236.1330";"22.8988";"4.4430";"-0.0484"
"236.2330";"22.9007";"4.4446";"-0.0484"
"236.3330";"22.9015";"4.4463";"-0.0484"
"236.4330";"22.9034";"4.4480";"-0.0485"
"236.5330";"22.9045";"4.4496";"-0.0485"
"236.6330";"22.9064";"4.4513";"-0.0485"
"236.7330";"22.9096";"4.4530";"-0.0486"
"236.8330";"22.9097";"4.4546";"-0.0486"
"236.9330";"22.9119";"4.4563";"-0.0486"
"237.0330";"22.9127";"4.4580";"-0.0487"
"237.1330";"22.9131";"4.4596";"-0.0487"
"237.2330";"22.9151";"4.4613";"-0.0488"
"237.3330";"22.9142";"4.4630";"-0.0488"
"237.4330";"22.9146";"4.4646";"-0.0488"
"237.5330";"22.9167";"4.4663";"-0.0489"
"237.6330";"22.9170";"4.4679";"-0.0489"
"237.7330";"22.9181";"4.4696";"-0.0490"
"237.8330";"22.9204";"4.4713";"-0.0490"
"237.9330";"22.9209";"4.4729";"-0.0491"
"238.0330";"22.9228";"4.4746";"-0.0491"
"238.1330";"22.9248";"4.4763";"-0.0492"
"238.2330";"22.9263";"4.4779";"-0.0492"
"238.3330";"22.9282";"4.4796";"-0.0493"
"238.4330";"22.9289";"4.4813";"-0.0493"
"238.5330";"22.9315";"4.4830";"-0.0494"
"238.6330";"22.9324";"4.4846";"-0.0494"
"238.7330";"22.9336";"4.4863";"-0.0495"
"238.8330";"22.9364";"4.4880";"-0.0496"
"238.9330";"22.9371";"4.4896";"-0.0496"
"239.0330";"22.9376";"4.4913";"-0.0497"
"239.1330";"22.9387";"4.4930";"-0.0497"
"239.2330";"22.9382";"4.4946";"-0.0497"
"239.3330";"22.9389";"4.4963";"-0.0498"
"239.4330";"22.9382";"4.4980";"-0.0498"
"239.5330";"22.9359";"4.4996";"-0.0498"
"239.6330";"22.9349";"4.5013";"-0.0498"
"239.7330";"22.9341";"4.5029";"-0.0499"
"239.8330";"22.9344";"4.5046";"-0.0499"
"239.9330";"22.9366";"4.5063";"-0.0500"
"240.0330";"22.9362";"4.5079";"-0.0500"
"240.1330";"22.9381";"4.5096";"-0.0501"
"240.2330";"22.9393";"4.5113";"-0.0501"
"240.3330";"22.9403";"4.5130";"-0.0502"
"240.4330";"22.9422";"4.5147";"-0.0502"
"240.5330";"22.9428";"4.5163";"-0.0502"
"240.6330";"22.9444";"4.5180";"-0.0503"
"240.7330";"22.9458";"4.5196";"-0.0503"
"240.8330";"22.9469";"4.5213";"-0.0504"
"240.9330";"22.9490";"4.5230";"-0.0504"
"241.0330";"22.9490";"4.5246";"-0.0505"
"241.1330";"22.9510";"4.5263";"-0.0505"
"241.2330";"22.9519";"4.5280";"-0.0506"
"241.3330";"22.9511";"4.5296";"-0.0507"
"241.4330";"22.9529";"4.5313";"-0.0507"
"241.5330";"22.9547";"4.5330";"-0.0508"
"241.6330";"22.9543";"4.5346";"-0.0508"
"241.7330";"22.9569";"4.5363";"-0.0508"
"241.8330";"22.9577";"4.5380";"-0.0509"
"241.9330";"22.9578";"4.5396";"-0.0509"
"242.0330";"22.9604";"4.5414";"-0.0509"
"242.1330";"22.9591";"4.5430";"-0.0510"
"242.2330";"22.9601";"4.5446";"-0.0511"
"242.3330";"22.9609";"4.5463";"-0.0511"
"242.4330";"22.9619";"4.5480";"-0.0511"
"242.5330";"22.9627";"4.5496";"-0.0512"
"242.6330";"22.9642";"4.5513";"-0.0512"
"242.7330";"22.9645";"4.5530";"-0.0513"
"242.8330";"22.9664";"4.5546";"-0.0513"
"242.9330";"22.9665";"4.5563";"-0.0514"
"243.0330";"22.9678";"4.5580";"-0.0514"
"243.1330";"22.9688";"4.5596";"-0.0515"
"243.2330";"22.9700";"4.5613";"-0.0515"
"243.3330";"22.9724";"4.5630";"-0.0515"
"243.4330";"22.9730";"4.5646";"-0.0516"
"243.5330";"22.9747";"4.5663";"-0.0516"
"243.6330";"22.9780";"4.5680";"-0.0517"
"243.7330";"22.9783";"4.5696";"-0.0517"
"243.8330";"22.9806";"4.5713";"-0.0517"
"243.9330";"22.9824";"4.5730";"-0.0518"
"244.0330";"22.9825";"4.5746";"-0.0519"
"244.1330";"22.9832";"4.5763";"-0.0519"
"244.2330";"22.9827";"4.5780";"-0.0520"
"244.3330";"22.9836";"4.5796";"-0.0521"
"244.4330";"22.9857";"4.5813";"-0.0521"
"244.5330";"22.9857";"4.5829";"-0.0522"
"244.6330";"22.9874";"4.5846";"-0.0522"
"244.7330";"22.9908";"4.5863";"-0.0523"
"244.8330";"22.9905";"4.5879";"-0.0524"
"244.9330";"22.9934";"4.5896";"-0.0524"
"245.0330";"22.9942";"4.5913";"-0.0524"
"245.1330";"22.9957";"4.5930";"-0.0524"
"245.2330";"22.9972";"4.5947";"-0.0525"
"245.3330";"22.9984";"4.5963";"-0.0525"
"245.4330";"22.9998";"4.5980";"-0.0526"
"245.5330";"23.0008";"4.5996";"-0.0527"
"245.6330";"23.0018";"4.6013";"-0.0527"
"245.7330";"23.0050";"4.6030";"-0.0527"
"245.8330";"23.0047";"4.6046";"-0.0528"
"245.9330";"23.0061";"4.6063";"-0.0528"
"246.0330";"23.0082";"4.6080";"-0.0529"
"246.1330";"23.0081";"4.6096";"-0.0529"
"246.2330";"23.0112";"4.6113";"-0.0530"
"246.3330";"23.0124";"4.6130";"-0.0530"
"246.4330";"23.0125";"4.6146";"-0.0531"
"246.5330";"23.0152";"4.6163";"-0.0531"
"246.6330";"23.0161";"4.6180";"-0.0532"
"246.7330";"23.0164";"4.6196";"-0.0532"
"246.8330";"23.0194";"4.6214";"-0.0533"
"246.9330";"23.0197";"4.6230";"-0.0533"
"247.0330";"23.0207";"4.6246";"-0.0533"
"247.1330";"23.0229";"4.6263";"-0.0534"
"247.2330";"23.0236";"4.6279";"-0.0535"
"247.3330";"23.0251";"4.6296";"-0.0535"
"247.4330";"23.0261";"4.6313";"-0.0536"
"247.5330";"23.0270";"4.6329";"-0.0536"
"247.6330";"23.0294";"4.6346";"-0.0537"
"247.7330";"23.0304";"4.6363";"-0.0537"
"247.8330";"23.0327";"4.6380";"-0.0538"
"247.9330";"23.0333";"4.6396";"-0.0539"
"248.0330";"23.0349";"4.6413";"-0.0539"
"248.1330";"23.0380";"4.6430";"-0.0540"
"248.2330";"23.0373";"4.6446";"-0.0540"
"248.3330";"23.0398";"4.6463";"-0.0541"
"248.4330";"23.0419";"4.6480";"-0.0541"
"248.5330";"23.0422";"4.6496";"-0.0542"
"248.6330";"23.0448";"4.6513";"-0.0542"
"248.7330";"23.0461";"4.6530";"-0.0542"
"248.8330";"23.0465";"4.6546";"-0.0543"
"248.9330";"23.0498";"4.6564";"-0.0544"
"249.0330";"23.0501";"4.6580";"-0.0544"
"249.1330";"23.0517";"4.6596";"-0.0545"
"249.2330";"23.0546";"4.6613";"-0.0545"
"249.3330";"23.0545";"4.6629";"-0.0545"
"249.4330";"23.0566";"4.6646";"-0.0546"
"249.5330";"23.0587";"4.6663";"-0.0546"
"249.6330";"23.0594";"4.6680";"-0.0547"
"249.7330";"23.0621";"4.6696";"-0.0547"
"249.8330";"23.0624";"4.6713";"-0.0548"
"249.9330";"23.0640";"4.6730";"-0.0549"
"250.0330";"23.0652";"4.6747";"-0.0549"
"250.1330";"23.0658";"4.6763";"-0.0549"
"250.2330";"23.0673";"4.6780";"-0.0550"
"250.3330";"23.0684";"4.6796";"-0.0551"
"250.4330";"23.0698";"4.6813";"-0.0551"
"250.5330";"23.0712";"4.6830";"-0.0551"
"250.6330";"23.0713";"4.6846";"-0.0552"
"250.7330";"23.0730";"4.6863";"-0.0552"
"250.8330";"23.0747";"4.6880";"-0.0553"
"250.9330";"23.0748";"4.6896";"-0.0554"
"251.0330";"23.0782";"4.6913";"-0.0554"
"251.1330";"23.0790";"4.6930";"-0.0555"
"251.2330";"23.0805";"4.6946";"-0.0555"
"251.3330";"23.0823";"4.6963";"-0.0556"
"251.4330";"23.0830";"4.6980";"-0.0556"
"251.5330";"23.0840";"4.6996";"-0.0557"
"251.6330";"23.0861";"4.7014";"-0.0557"
"251.7330";"23.0868";"4.7030";"-0.0558"
"251.8330";"23.0882";"4.7047";"-0.0558"
"251.9330";"23.0892";"4.7063";"-0.0559"
"252.0330";"23.0904";"4.7080";"-0.0559"
"252.1330";"23.0925";"4.7097";"-0.0560"
"252.2330";"23.0933";"4.7113";"-0.0561"
"252.3330";"23.0945";"4.7130";"-0.0561"
"252.4330";"23.0956";"4.7146";"-0.0561"
"252.5330";"23.0966";"4.7163";"-0.0562"
"252.6330";"23.0982";"4.7180";"-0.0562"
"252.7330";"23.0994";"4.7196";"-0.0563"
"252.8330";"23.1003";"4.7213";"-0.0564"
"252.9330";"23.1023";"4.7230";"-0.0564"
"253.0330";"23.1029";"4.7246";"-0.0565"
"253.1330";"23.1051";"4.7263";"-0.0565"
"253.2330";"23.1065";"4.7280";"-0.0565"
"253.3330";"23.1067";"4.7296";"-0.0566"
"253.4330";"23.1093";"4.7313";"-0.0566"
"253.5330";"23.1092";"4.7330";"-0.0567"
"253.6330";"23.1107";"4.7346";"-0.0567"
"253.7330";"23.1124";"4.7363";"-0.0568"
"253.8330";"23.1122";"4.7379";"-0.0569"
"253.9330";"23.1137";"4.7396";"-0.0569"
"254.0330";"23.1152";"4.7413";"-0.0570"
"254.1330";"23.1152";"4.7429";"-0.0571"
"254.2330";"23.1169";"4.7446";"-0.0571"
"254.3330";"23.1185";"4.7463";"-0.0572"
"254.4330";"23.1191";"4.7479";"-0.0572"
"254.5330";"23.1212";"4.7497";"-0.0573"
"254.6330";"23.1213";"4.7513";"-0.0573"
"254.7330";"23.1235";"4.7530";"-0.0574"
"254.8330";"23.1250";"4.7547";"-0.0574"
"254.9330";"23.1254";"4.7563";"-0.0575"
"255.0330";"23.1275";"4.7580";"-0.0575"
"255.1330";"23.1276";"4.7596";"-0.0576"
"255.2330";"23.1286";"4.7613";"-0.0576"
"255.3330";"23.1288";"4.7630";"-0.0577"
"255.4330";"23.1288";"4.7646";"-0.0577"
"255.5330";"23.1298";"4.7663";"-0.0578"
"255.6330";"23.1310";"4.7680";"-0.0579"
"255.7330";"23.1309";"4.7696";"-0.0579"
"255.8330";"23.1326";"4.7713";"-0.0580"
"255.9330";"23.1329";"4.7730";"-0.0580"
"256.0330";"23.1340";"4.7746";"-0.0581"
"256.1330";"23.1360";"4.7763";"-0.0582"
"256.2330";"23.1367";"4.7779";"-0.0582"
"256.3330";"23.1382";"4.7796";"-0.0582"
"256.4330";"23.1396";"4.7813";"-0.0583"
"256.5330";"23.1392";"4.7829";"-0.0583"
"256.6330";"23.1418";"4.7847";"-0.0584"
"256.7330";"23.1430";"4.7863";"-0.0584"
"256.8330";"23.1438";"4.7880";"-0.0586"
"256.9330";"23.1458";"4.7897";"-0.0586"
"257.0330";"23.1451";"4.7913";"-0.0587"
"257.1330";"23.1464";"4.7930";"-0.0588"
"257.2330";"23.1468";"4.7946";"-0.0588"
"257.3330";"23.1473";"4.7963";"-0.0589"
"257.4330";"23.1494";"4.7980";"-0.0589"
"257.5330";"23.1498";"4.7996";"-0.0590"
