Results Table 1
;"1"
End date;"maandag 12 april 2021 12:24:48"
Maximum Force;(kN);"22.70"
Displacement at Maximum Force;(mm);"5.92"
LVDT-10 at Maximum Force;(mm);"-0.14"

Time;Force;Displacement;LVDT-10
(s);(kN);(mm);(mm)
"494.5130";"4.9567";"8.9012";"6.6829"
"494.6130";"4.9550";"8.9029";"6.6829"
"494.7130";"4.9532";"8.9046";"6.6829"
"494.8130";"4.9502";"8.9062";"6.6829"
"494.9130";"4.9486";"8.9080";"6.6830"
"495.0130";"4.9469";"8.9096";"6.6829"
"495.1130";"4.9444";"8.9112";"6.6829"
"495.2130";"4.9435";"8.9130";"6.6829"
"495.3130";"4.9409";"8.9146";"6.6830"
"495.4130";"4.9390";"8.9163";"6.6830"
"495.5130";"4.9373";"8.9180";"6.6829"
"495.6130";"4.9345";"8.9196";"6.6829"
"495.7130";"4.9334";"8.9213";"6.6830"
"495.8130";"4.9314";"8.9230";"6.6830"
"495.9130";"4.9289";"8.9246";"6.6830"
"496.0130";"4.9269";"8.9263";"6.6829"
"496.1130";"4.9243";"8.9279";"6.6829"
"496.2130";"4.9220";"8.9296";"6.6829"
"496.3130";"4.9206";"8.9313";"6.6830"
"496.4130";"4.9181";"8.9329";"6.6829"
"496.5130";"4.9167";"8.9346";"6.6829"
"496.6130";"4.9145";"8.9363";"6.6829"
"496.7130";"4.9127";"8.9379";"6.6829"
"496.8130";"4.9113";"8.9396";"6.6829"
"496.9130";"4.9085";"8.9412";"6.6829"
"497.0130";"4.9070";"8.9430";"6.6829"
"497.1130";"4.9048";"8.9446";"6.6828"
"497.2130";"4.9022";"8.9462";"6.6830"
"497.3130";"4.9017";"8.9480";"6.6829"
"497.4130";"4.8992";"8.9496";"6.6829"
"497.5130";"4.8969";"8.9512";"6.6830"
"497.6130";"4.8955";"8.9530";"6.6829"
"497.7130";"4.8928";"8.9546";"6.6829"
"497.8130";"4.8922";"8.9563";"6.6829"
"497.9130";"4.8907";"8.9580";"6.6829"
"498.0130";"4.8887";"8.9596";"6.6830"
"498.1130";"4.8877";"8.9613";"6.6829"
"498.2130";"4.8857";"8.9629";"6.6829"
"498.3130";"4.8828";"8.9646";"6.6829"
"498.4130";"4.8819";"8.9663";"6.6830"
"498.5130";"4.8787";"8.9679";"6.6830"
"498.6130";"4.8772";"8.9696";"6.6830"
"498.7130";"4.8751";"8.9713";"6.6830"
"498.8130";"4.8729";"8.9729";"6.6829"
"498.9130";"4.8715";"8.9747";"6.6829"
"499.0130";"4.8688";"8.9763";"6.6829"
"499.1130";"4.8667";"8.9780";"6.6830"
"499.2130";"4.8644";"8.9797";"6.6830"
"499.3130";"4.8617";"8.9813";"6.6829"
"499.4130";"4.8605";"8.9830";"6.6829"
"499.5130";"4.8582";"8.9846";"6.6829"
"499.6130";"4.8556";"8.9862";"6.6829"
"499.7130";"4.8530";"8.9880";"6.6829"
"499.8130";"4.8515";"8.9896";"6.6829"
"499.9130";"4.8490";"8.9913";"6.6830"
"500.0130";"4.8480";"8.9930";"6.6829"
"500.1130";"4.8457";"8.9946";"6.6830"
"500.2130";"4.8437";"8.9963";"6.6830"
"500.3130";"4.8421";"8.9980";"6.6829"
"500.4130";"4.8396";"8.9996";"6.6830"
"500.5130";"4.8381";"9.0013";"6.6830"
"500.6130";"4.8360";"9.0029";"6.6830"
"500.7130";"4.8342";"9.0046";"6.6830"
"500.8130";"4.8323";"9.0063";"6.6829"
"500.9130";"4.8295";"9.0079";"6.6830"
"501.0130";"4.8286";"9.0096";"6.6829"
"501.1130";"4.8266";"9.0113";"6.6829"
"501.2130";"4.8243";"9.0129";"6.6830"
"501.3130";"4.8234";"9.0146";"6.6829"
"501.4130";"4.8213";"9.0163";"6.6829"
"501.5130";"4.8197";"9.0179";"6.6829"
"501.6130";"4.8181";"9.0196";"6.6830"
"501.7130";"4.8158";"9.0213";"6.6829"
"501.8130";"4.8149";"9.0230";"6.6829"
"501.9130";"4.8129";"9.0246";"6.6829"
"502.0130";"4.8108";"9.0263";"6.6830"
"502.1130";"4.8102";"9.0280";"6.6830"
"502.2130";"4.8077";"9.0296";"6.6829"
"502.3130";"4.8059";"9.0313";"6.6829"
"502.4130";"4.8051";"9.0330";"6.6829"
"502.5130";"4.8035";"9.0346";"6.6829"
"502.6130";"4.8020";"9.0363";"6.6829"
"502.7130";"4.8005";"9.0380";"6.6829"
"502.8130";"4.7986";"9.0396";"6.6830"
"502.9130";"4.7971";"9.0413";"6.6830"
"503.0130";"4.7952";"9.0429";"6.6829"
"503.1130";"4.7941";"9.0446";"6.6830"
"503.2130";"4.7925";"9.0463";"6.6830"
"503.3130";"4.7908";"9.0479";"6.6830"
"503.4130";"4.7899";"9.0496";"6.6830"
"503.5130";"4.7883";"9.0513";"6.6830"
"503.6130";"4.7864";"9.0529";"6.6829"
"503.7130";"4.7852";"9.0546";"6.6830"
"503.8130";"4.7836";"9.0563";"6.6830"
"503.9130";"4.7824";"9.0579";"6.6829"
"504.0130";"4.7809";"9.0596";"6.6830"
"504.1130";"4.7789";"9.0612";"6.6829"
"504.2130";"4.7773";"9.0630";"6.6831"
"504.3130";"4.7751";"9.0646";"6.6829"
"504.4130";"4.7734";"9.0662";"6.6829"
"504.5130";"4.7726";"9.0680";"6.6830"
"504.6130";"4.7701";"9.0696";"6.6830"
"504.7130";"4.7682";"9.0713";"6.6830"
"504.8130";"4.7674";"9.0730";"6.6829"
"504.9130";"4.7644";"9.0746";"6.6830"
"505.0130";"4.7636";"9.0763";"6.6830"
"505.1130";"4.7611";"9.0780";"6.6830"
"505.2130";"4.7592";"9.0796";"6.6831"
"505.3130";"4.7584";"9.0813";"6.6831"
"505.4130";"4.7556";"9.0829";"6.6831"
"505.5130";"4.7541";"9.0846";"6.6830"
"505.6130";"4.7526";"9.0863";"6.6831"
"505.7130";"4.7496";"9.0879";"6.6830"
"505.8130";"4.7482";"9.0896";"6.6829"
"505.9130";"4.7467";"9.0913";"6.6829"
"506.0130";"4.7444";"9.0929";"6.6829"
"506.1130";"4.7429";"9.0946";"6.6829"
"506.2130";"4.7416";"9.0963";"6.6830"
"506.3130";"4.7401";"9.0980";"6.6830"
"506.4130";"4.7383";"9.0996";"6.6830"
"506.5130";"4.7361";"9.1013";"6.6830"
"506.6130";"4.7350";"9.1030";"6.6830"
"506.7130";"4.7328";"9.1046";"6.6830"
"506.8130";"4.7308";"9.1063";"6.6829"
"506.9130";"4.7298";"9.1080";"6.6830"
"507.0130";"4.7274";"9.1096";"6.6831"
"507.1130";"4.7264";"9.1113";"6.6830"
"507.2130";"4.7251";"9.1130";"6.6829"
"507.3130";"4.7226";"9.1146";"6.6830"
"507.4130";"4.7218";"9.1163";"6.6830"
"507.5130";"4.7204";"9.1179";"6.6830"
"507.6130";"4.7181";"9.1196";"6.6829"
"507.7130";"4.7173";"9.1213";"6.6829"
"507.8130";"4.7143";"9.1229";"6.6829"
"507.9130";"4.7129";"9.1246";"6.6829"
"508.0130";"4.7110";"9.1263";"6.6829"
"508.1130";"4.7092";"9.1279";"6.6829"
"508.2130";"4.7076";"9.1296";"6.6829"
"508.3130";"4.7050";"9.1313";"6.6829"
"508.4130";"4.7031";"9.1329";"6.6830"
"508.5130";"4.7009";"9.1346";"6.6829"
"508.6130";"4.6983";"9.1363";"6.6829"
"508.7130";"4.6964";"9.1380";"6.6829"
"508.8130";"4.6941";"9.1396";"6.6829"
"508.9130";"4.6923";"9.1413";"6.6830"
"509.0130";"4.6904";"9.1430";"6.6829"
"509.1130";"4.6880";"9.1446";"6.6828"
"509.2130";"4.6864";"9.1463";"6.6829"
"509.3130";"4.6846";"9.1480";"6.6830"
"509.4130";"4.6813";"9.1496";"6.6829"
"509.5130";"4.6800";"9.1513";"6.6829"
"509.6130";"4.6783";"9.1530";"6.6829"
"509.7130";"4.6753";"9.1546";"6.6830"
"509.8130";"4.6740";"9.1563";"6.6829"
"509.9130";"4.6716";"9.1579";"6.6829"
"510.0130";"4.6693";"9.1596";"6.6829"
"510.1130";"4.6680";"9.1613";"6.6829"
"510.2130";"4.6656";"9.1629";"6.6829"
"510.3130";"4.6638";"9.1646";"6.6829"
"510.4130";"4.6618";"9.1663";"6.6829"
"510.5130";"4.6592";"9.1679";"6.6829"
"510.6130";"4.6573";"9.1696";"6.6829"
"510.7130";"4.6551";"9.1713";"6.6829"
"510.8130";"4.6533";"9.1729";"6.6829"
"510.9130";"4.6517";"9.1746";"6.6830"
"511.0130";"4.6496";"9.1762";"6.6829"
"511.1130";"4.6492";"9.1780";"6.6830"
"511.2130";"4.6470";"9.1796";"6.6830"
"511.3130";"4.6450";"9.1813";"6.6830"
"511.4130";"4.6448";"9.1830";"6.6829"
"511.5130";"4.6426";"9.1846";"6.6829"
"511.6130";"4.6414";"9.1863";"6.6830"
"511.7130";"4.6402";"9.1880";"6.6829"
"511.8130";"4.6381";"9.1896";"6.6829"
"511.9130";"4.6365";"9.1913";"6.6829"
"512.0130";"4.6345";"9.1930";"6.6829"
"512.1130";"4.6320";"9.1946";"6.6829"
"512.2130";"4.6312";"9.1963";"6.6830"
"512.3130";"4.6286";"9.1979";"6.6830"
"512.4130";"4.6274";"9.1996";"6.6829"
"512.5130";"4.6268";"9.2013";"6.6830"
"512.6130";"4.6238";"9.2029";"6.6830"
"512.7130";"4.6225";"9.2046";"6.6830"
"512.8130";"4.6205";"9.2063";"6.6831"
"512.9130";"4.6193";"9.2079";"6.6830"
"513.0130";"4.6177";"9.2096";"6.6831"
"513.1130";"4.6158";"9.2113";"6.6830"
"513.2130";"4.6139";"9.2129";"6.6830"
"513.3130";"4.6125";"9.2146";"6.6830"
"513.4130";"4.6107";"9.2163";"6.6829"
"513.5130";"4.6094";"9.2180";"6.6829"
"513.6130";"4.6069";"9.2196";"6.6829"
"513.7130";"4.6042";"9.2212";"6.6830"
"513.8130";"4.6026";"9.2230";"6.6829"
"513.9130";"4.5997";"9.2246";"6.6831"
"514.0130";"4.5982";"9.2263";"6.6830"
"514.1130";"4.5968";"9.2280";"6.6830"
"514.2130";"4.5935";"9.2296";"6.6830"
"514.3130";"4.5917";"9.2313";"6.6830"
"514.4130";"4.5893";"9.2330";"6.6829"
"514.5130";"4.5870";"9.2346";"6.6830"
"514.6130";"4.5858";"9.2363";"6.6830"
"514.7130";"4.5830";"9.2379";"6.6830"
"514.8130";"4.5813";"9.2396";"6.6829"
"514.9130";"4.5792";"9.2413";"6.6830"
"515.0130";"4.5767";"9.2429";"6.6830"
"515.1130";"4.5740";"9.2446";"6.6829"
"515.2130";"4.5718";"9.2463";"6.6829"
"515.3130";"4.5688";"9.2479";"6.6830"
"515.4130";"4.5669";"9.2496";"6.6830"
"515.5130";"4.5634";"9.2513";"6.6830"
"515.6130";"4.5611";"9.2529";"6.6830"
"515.7130";"4.5580";"9.2546";"6.6829"
"515.8130";"4.5558";"9.2562";"6.6829"
"515.9130";"4.5538";"9.2580";"6.6829"
"516.0130";"4.5512";"9.2596";"6.6830"
"516.1130";"4.5495";"9.2613";"6.6829"
"516.2130";"4.5477";"9.2630";"6.6829"
"516.3130";"4.5442";"9.2646";"6.6829"
"516.4130";"4.5431";"9.2663";"6.6829"
"516.5130";"4.5404";"9.2680";"6.6830"
"516.6130";"4.5383";"9.2696";"6.6830"
"516.7130";"4.5363";"9.2713";"6.6830"
"516.8130";"4.5345";"9.2729";"6.6829"
"516.9130";"4.5320";"9.2746";"6.6829"
"517.0130";"4.5303";"9.2763";"6.6829"
"517.1130";"4.5276";"9.2779";"6.6829"
"517.2130";"4.5253";"9.2796";"6.6830"
"517.3130";"4.5236";"9.2813";"6.6829"
"517.4130";"4.5205";"9.2829";"6.6829"
"517.5130";"4.5184";"9.2846";"6.6829"
"517.6130";"4.5155";"9.2863";"6.6829"
"517.7130";"4.5134";"9.2879";"6.6830"
"517.8130";"4.5114";"9.2896";"6.6829"
"517.9130";"4.5081";"9.2913";"6.6830"
"518.0130";"4.5061";"9.2930";"6.6830"
"518.1130";"4.5041";"9.2946";"6.6830"
"518.2130";"4.5016";"9.2963";"6.6830"
"518.3130";"4.4990";"9.2980";"6.6830"
"518.4130";"4.4958";"9.2996";"6.6829"
"518.5130";"4.4938";"9.3013";"6.6829"
"518.6130";"4.4915";"9.3030";"6.6830"
"518.7130";"4.4879";"9.3046";"6.6830"
"518.8130";"4.4868";"9.3063";"6.6830"
"518.9130";"4.4839";"9.3080";"6.6830"
"519.0130";"4.4809";"9.3096";"6.6831"
"519.1130";"4.4793";"9.3113";"6.6830"
"519.2130";"4.4762";"9.3129";"6.6830"
"519.3130";"4.4729";"9.3146";"6.6829"
"519.4130";"4.4710";"9.3163";"6.6829"
"519.5130";"4.4678";"9.3179";"6.6830"
"519.6130";"4.4651";"9.3196";"6.6830"
"519.7130";"4.4632";"9.3213";"6.6829"
"519.8130";"4.4604";"9.3229";"6.6829"
"519.9130";"4.4582";"9.3246";"6.6830"
"520.0130";"4.4549";"9.3263";"6.6829"
"520.1130";"4.4520";"9.3279";"6.6829"
"520.2130";"4.4494";"9.3296";"6.6829"
"520.3130";"4.4463";"9.3312";"6.6828"
"520.4130";"4.4450";"9.3329";"6.6829"
"520.5130";"4.4427";"9.3346";"6.6829"
"520.6130";"4.4398";"9.3363";"6.6830"
"520.7130";"4.4380";"9.3380";"6.6830"
"520.8130";"4.4351";"9.3396";"6.6830"
"520.9130";"4.4328";"9.3413";"6.6831"
"521.0130";"4.4312";"9.3430";"6.6829"
"521.1130";"4.4279";"9.3446";"6.6830"
"521.2130";"4.4268";"9.3463";"6.6829"
"521.3130";"4.4247";"9.3480";"6.6831"
"521.4130";"4.4220";"9.3496";"6.6829"
"521.5130";"4.4208";"9.3513";"6.6829"
"521.6130";"4.4190";"9.3529";"6.6829"
"521.7130";"4.4168";"9.3546";"6.6829"
"521.8130";"4.4155";"9.3563";"6.6829"
"521.9130";"4.4127";"9.3579";"6.6830"
"522.0130";"4.4112";"9.3596";"6.6829"
"522.1130";"4.4089";"9.3613";"6.6828"
"522.2130";"4.4067";"9.3629";"6.6829"
"522.3130";"4.4058";"9.3646";"6.6830"
"522.4130";"4.4029";"9.3663";"6.6830"
"522.5130";"4.4007";"9.3679";"6.6829"
"522.6130";"4.3996";"9.3696";"6.6830"
"522.7130";"4.3971";"9.3713";"6.6829"
"522.8130";"4.3955";"9.3730";"6.6830"
"522.9130";"4.3937";"9.3746";"6.6830"
"523.0130";"4.3911";"9.3762";"6.6830"
"523.1130";"4.3893";"9.3780";"6.6830"
"523.2130";"4.3864";"9.3796";"6.6829"
"523.3130";"4.3847";"9.3813";"6.6829"
"523.4130";"4.3826";"9.3830";"6.6830"
"523.5130";"4.3802";"9.3846";"6.6830"
"523.6130";"4.3785";"9.3863";"6.6830"
"523.7130";"4.3767";"9.3879";"6.6830"
"523.8130";"4.3746";"9.3896";"6.6829"
"523.9130";"4.3740";"9.3913";"6.6829"
"524.0130";"4.3712";"9.3929";"6.6829"
"524.1130";"4.3692";"9.3946";"6.6830"
"524.2130";"4.3678";"9.3963";"6.6830"
"524.3130";"4.3659";"9.3979";"6.6829"
"524.4130";"4.3649";"9.3997";"6.6830"
"524.5130";"4.3635";"9.4013";"6.6830"
"524.6130";"4.3617";"9.4029";"6.6830"
"524.7130";"4.3607";"9.4047";"6.6829"
"524.8130";"4.3589";"9.4063";"6.6830"
"524.9130";"4.3575";"9.4079";"6.6829"
"525.0130";"4.3566";"9.4096";"6.6829"
"525.1130";"4.3543";"9.4112";"6.6829"
"525.2130";"4.3542";"9.4130";"6.6829"
"525.3130";"4.3518";"9.4146";"6.6830"
"525.4130";"4.3506";"9.4163";"6.6829"
"525.5130";"4.3490";"9.4180";"6.6829"
"525.6130";"4.3467";"9.4196";"6.6830"
"525.7130";"4.3460";"9.4213";"6.6831"
"525.8130";"4.3444";"9.4230";"6.6829"
"525.9130";"4.3421";"9.4246";"6.6829"
"526.0130";"4.3408";"9.4263";"6.6830"
"526.1130";"4.3390";"9.4279";"6.6829"
"526.2130";"4.3379";"9.4296";"6.6829"
"526.3130";"4.3374";"9.4313";"6.6829"
"526.4130";"4.3354";"9.4329";"6.6830"
"526.5130";"4.3346";"9.4346";"6.6830"
"526.6130";"4.3330";"9.4363";"6.6830"
"526.7130";"4.3311";"9.4379";"6.6830"
"526.8130";"4.3302";"9.4396";"6.6830"
"526.9130";"4.3286";"9.4413";"6.6830"
"527.0130";"4.3263";"9.4429";"6.6830"
"527.1130";"4.3246";"9.4447";"6.6830"
"527.2130";"4.3224";"9.4463";"6.6830"
"527.3130";"4.3209";"9.4479";"6.6830"
"527.4130";"4.3200";"9.4496";"6.6829"
"527.5130";"4.3181";"9.4513";"6.6829"
"527.6130";"4.3175";"9.4530";"6.6829"
"527.7130";"4.3161";"9.4546";"6.6830"
"527.8130";"4.3144";"9.4563";"6.6830"
"527.9130";"4.3130";"9.4580";"6.6830"
"528.0130";"4.3114";"9.4596";"6.6830"
"528.1130";"4.3108";"9.4613";"6.6829"
"528.2130";"4.3093";"9.4630";"6.6830"
"528.3130";"4.3086";"9.4646";"6.6830"
"528.4130";"4.3078";"9.4663";"6.6830"
"528.5130";"4.3067";"9.4679";"6.6829"
"528.6130";"4.3054";"9.4696";"6.6829"
"528.7130";"4.3055";"9.4713";"6.6830"
"528.8130";"4.3033";"9.4729";"6.6830"
"528.9130";"4.3032";"9.4746";"6.6831"
"529.0130";"4.3026";"9.4763";"6.6830"
"529.1130";"4.3016";"9.4779";"6.6830"
"529.2130";"4.3016";"9.4796";"6.6830"
"529.3130";"4.3004";"9.4813";"6.6830"
"529.4130";"4.2999";"9.4829";"6.6830"
"529.5130";"4.2991";"9.4846";"6.6831"
"529.6130";"4.2979";"9.4862";"6.6831"
"529.7130";"4.2971";"9.4879";"6.6830"
"529.8130";"4.2965";"9.4896";"6.6830"
"529.9130";"4.2958";"9.4912";"6.6830"
"530.0130";"4.2955";"9.4930";"6.6830"
"530.1130";"4.2941";"9.4946";"6.6830"
"530.2130";"4.2940";"9.4963";"6.6829"
"530.3130";"4.2941";"9.4980";"6.6830"
"530.4130";"4.2933";"9.4996";"6.6830"
"530.5130";"4.2928";"9.5013";"6.6830"
"530.6130";"4.2926";"9.5030";"6.6830"
"530.7130";"4.2918";"9.5046";"6.6829"
"530.8130";"4.2918";"9.5063";"6.6830"
"530.9130";"4.2904";"9.5079";"6.6829"
"531.0130";"4.2899";"9.5096";"6.6829"
"531.1130";"4.2901";"9.5113";"6.6829"
"531.2130";"4.2888";"9.5129";"6.6830"
"531.3130";"4.2888";"9.5146";"6.6829"
"531.4130";"4.2877";"9.5163";"6.6829"
"531.5130";"4.2870";"9.5179";"6.6829"
"531.6130";"4.2877";"9.5196";"6.6830"
"531.7130";"4.2865";"9.5213";"6.6830"
"531.8130";"4.2853";"9.5229";"6.6828"
"531.9130";"4.2856";"9.5246";"6.6829"
"532.0130";"4.2842";"9.5263";"6.6829"
"532.1130";"4.2831";"9.5280";"6.6828"
"532.2130";"4.2827";"9.5296";"6.6828"
"532.3130";"4.2808";"9.5313";"6.6829"
"532.4130";"4.2800";"9.5330";"6.6829"
"532.5130";"4.2787";"9.5346";"6.6830"
"532.6130";"4.2778";"9.5363";"6.6830"
"532.7130";"4.2767";"9.5380";"6.6830"
"532.8130";"4.2754";"9.5396";"6.6829"
"532.9130";"4.2745";"9.5413";"6.6829"
"533.0130";"4.2735";"9.5429";"6.6829"
"533.1130";"4.2726";"9.5446";"6.6830"
"533.2130";"4.2724";"9.5463";"6.6830"
"533.3130";"4.2709";"9.5479";"6.6829"
"533.4130";"4.2702";"9.5496";"6.6830"
"533.5130";"4.2698";"9.5513";"6.6829"
"533.6130";"4.2685";"9.5529";"6.6830"
"533.7130";"4.2680";"9.5547";"6.6830"
"533.8130";"4.2669";"9.5563";"6.6829"
"533.9130";"4.2655";"9.5579";"6.6830"
"534.0130";"4.2654";"9.5597";"6.6829"
"534.1130";"4.2643";"9.5613";"6.6829"
"534.2130";"4.2637";"9.5630";"6.6830"
"534.3130";"4.2634";"9.5646";"6.6829"
"534.4130";"4.2615";"9.5662";"6.6829"
"534.5130";"4.2609";"9.5680";"6.6831"
"534.6130";"4.2600";"9.5696";"6.6829"
"534.7130";"4.2588";"9.5713";"6.6830"
"534.8130";"4.2584";"9.5730";"6.6830"
"534.9130";"4.2566";"9.5746";"6.6830"
"535.0130";"4.2563";"9.5763";"6.6830"
"535.1130";"4.2554";"9.5779";"6.6830"
"535.2130";"4.2540";"9.5796";"6.6830"
"535.3130";"4.2540";"9.5813";"6.6829"
"535.4130";"4.2526";"9.5829";"6.6830"
"535.5130";"4.2522";"9.5846";"6.6829"
"535.6130";"4.2515";"9.5863";"6.6830"
"535.7130";"4.2499";"9.5879";"6.6830"
"535.8130";"4.2492";"9.5896";"6.6829"
"535.9130";"4.2487";"9.5913";"6.6830"
"536.0130";"4.2475";"9.5929";"6.6830"
"536.1130";"4.2479";"9.5946";"6.6830"
"536.2130";"4.2465";"9.5963";"6.6830"
"536.3130";"4.2452";"9.5979";"6.6831"
"536.4130";"4.2455";"9.5996";"6.6831"
"536.5130";"4.2433";"9.6013";"6.6829"
"536.6130";"4.2428";"9.6029";"6.6829"
"536.7130";"4.2423";"9.6046";"6.6829"
"536.8130";"4.2408";"9.6063";"6.6829"
"536.9130";"4.2403";"9.6080";"6.6829"
"537.0130";"4.2391";"9.6096";"6.6830"
"537.1130";"4.2378";"9.6113";"6.6830"
"537.2130";"4.2374";"9.6130";"6.6829"
"537.3130";"4.2359";"9.6146";"6.6830"
"537.4130";"4.2353";"9.6163";"6.6830"
"537.5130";"4.2338";"9.6180";"6.6829"
"537.6130";"4.2325";"9.6196";"6.6828"
"537.7130";"4.2314";"9.6213";"6.6828"
"537.8130";"4.2298";"9.6229";"6.6829"
"537.9130";"4.2287";"9.6246";"6.6828"
"538.0130";"4.2273";"9.6263";"6.6828"
"538.1130";"4.2253";"9.6279";"6.6829"
"538.2130";"4.2246";"9.6296";"6.6829"
"538.3130";"4.2212";"9.6313";"6.6830"
"538.4130";"4.2172";"9.6329";"6.6830"
"538.5130";"4.2146";"9.6347";"6.6830"
"538.6130";"4.2111";"9.6363";"6.6830"
"538.7130";"4.2083";"9.6379";"6.6830"
"538.8130";"4.2066";"9.6397";"6.6829"
"538.9130";"4.2036";"9.6412";"6.6830"
"539.0130";"4.2016";"9.6429";"6.6830"
"539.1130";"4.2001";"9.6446";"6.6830"
"539.2130";"4.1969";"9.6462";"6.6830"
"539.3130";"4.1948";"9.6480";"6.6830"
"539.4130";"4.1930";"9.6496";"6.6829"
"539.5130";"4.1905";"9.6513";"6.6829"
"539.6130";"4.1885";"9.6529";"6.6829"
"539.7130";"4.1864";"9.6546";"6.6829"
"539.8130";"4.1853";"9.6563";"6.6829"
"539.9130";"4.1833";"9.6579";"6.6829"
"540.0130";"4.1815";"9.6596";"6.6830"
"540.1130";"4.1806";"9.6613";"6.6829"
"540.2130";"4.1782";"9.6629";"6.6830"
"540.3130";"4.1769";"9.6646";"6.6830"
"540.4130";"4.1760";"9.6663";"6.6829"
"540.5130";"4.1743";"9.6679";"6.6829"
"540.6130";"4.1732";"9.6696";"6.6829"
"540.7130";"4.1715";"9.6713";"6.6829"
"540.8130";"4.1697";"9.6729";"6.6830"
"540.9130";"4.1689";"9.6746";"6.6830"
"541.0130";"4.1661";"9.6763";"6.6830"
"541.1130";"4.1649";"9.6779";"6.6830"
"541.2130";"4.1630";"9.6796";"6.6830"
"541.3130";"4.1608";"9.6812";"6.6830"
"541.4130";"4.1588";"9.6829";"6.6829"
"541.5130";"4.1575";"9.6846";"6.6830"
"541.6130";"4.1555";"9.6863";"6.6830"
"541.7130";"4.1542";"9.6880";"6.6830"
"541.8130";"4.1525";"9.6896";"6.6830"
"541.9130";"4.1508";"9.6913";"6.6829"
"542.0130";"4.1494";"9.6930";"6.6829"
"542.1130";"4.1478";"9.6946";"6.6830"
"542.2130";"4.1464";"9.6963";"6.6829"
"542.3130";"4.1447";"9.6979";"6.6829"
"542.4130";"4.1436";"9.6996";"6.6830"
"542.5130";"4.1429";"9.7013";"6.6829"
"542.6130";"4.1405";"9.7029";"6.6829"
"542.7130";"4.1395";"9.7046";"6.6829"
"542.8130";"4.1388";"9.7063";"6.6830"
"542.9130";"4.1369";"9.7079";"6.6829"
"543.0130";"4.1366";"9.7096";"6.6829"
"543.1130";"4.1349";"9.7113";"6.6829"
"543.2130";"4.1327";"9.7129";"6.6829"
"543.3130";"4.1314";"9.7147";"6.6830"
"543.4130";"4.1291";"9.7163";"6.6830"
"543.5130";"4.1275";"9.7179";"6.6829"
"543.6130";"4.1252";"9.7197";"6.6829"
"543.7130";"4.1213";"9.7213";"6.6830"
"543.8130";"4.1191";"9.7230";"6.6829"
"543.9130";"4.1153";"9.7246";"6.6829"
"544.0130";"4.1115";"9.7263";"6.6829"
"544.1130";"4.1088";"9.7279";"6.6830"
"544.2130";"4.1057";"9.7296";"6.6830"
"544.3130";"4.1031";"9.7313";"6.6829"
"544.4130";"4.0995";"9.7329";"6.6829"
"544.5130";"4.0964";"9.7346";"6.6829"
"544.6130";"4.0948";"9.7363";"6.6829"
"544.7130";"4.0913";"9.7379";"6.6829"
"544.8130";"4.0888";"9.7396";"6.6829"
"544.9130";"4.0865";"9.7413";"6.6829"
"545.0130";"4.0830";"9.7429";"6.6829"
"545.1130";"4.0806";"9.7446";"6.6829"
"545.2130";"4.0783";"9.7463";"6.6829"
"545.3130";"4.0748";"9.7479";"6.6828"
"545.4130";"4.0734";"9.7496";"6.6829"
"545.5130";"4.0701";"9.7513";"6.6829"
"545.6130";"4.0670";"9.7529";"6.6829"
"545.7130";"4.0651";"9.7546";"6.6829"
"545.8130";"4.0611";"9.7562";"6.6829"
"545.9130";"4.0585";"9.7579";"6.6829"
"546.0130";"4.0557";"9.7596";"6.6829"
"546.1130";"4.0524";"9.7612";"6.6829"
"546.2130";"4.0494";"9.7630";"6.6829"
"546.3130";"4.0467";"9.7646";"6.6829"
"546.4130";"4.0435";"9.7663";"6.6829"
"546.5130";"4.0411";"9.7680";"6.6828"
"546.6130";"4.0381";"9.7696";"6.6829"
"546.7130";"4.0358";"9.7713";"6.6830"
"546.8130";"4.0332";"9.7730";"6.6829"
"546.9130";"4.0308";"9.7746";"6.6829"
"547.0130";"4.0285";"9.7763";"6.6829"
"547.1130";"4.0256";"9.7779";"6.6829"
"547.2130";"4.0231";"9.7796";"6.6829"
"547.3130";"4.0207";"9.7813";"6.6829"
"547.4130";"4.0176";"9.7829";"6.6829"
"547.5130";"4.0157";"9.7846";"6.6829"
"547.6130";"4.0119";"9.7863";"6.6829"
"547.7130";"4.0087";"9.7879";"6.6830"
"547.8130";"4.0072";"9.7897";"6.6830"
"547.9130";"4.0041";"9.7913";"6.6829"
"548.0130";"4.0010";"9.7929";"6.6830"
"548.1130";"3.9992";"9.7947";"6.6829"
"548.2130";"3.9958";"9.7963";"6.6829"
"548.3130";"3.9934";"9.7979";"6.6829"
"548.4130";"3.9908";"9.7996";"6.6829"
"548.5130";"3.9873";"9.8012";"6.6829"
"548.6130";"3.9848";"9.8030";"6.6830"
"548.7130";"3.9811";"9.8046";"6.6830"
"548.8130";"3.9773";"9.8063";"6.6829"
"548.9130";"3.9749";"9.8080";"6.6830"
"549.0130";"3.9700";"9.8096";"6.6830"
"549.1130";"3.9653";"9.8113";"6.6830"
"549.2130";"3.9608";"9.8129";"6.6829"
"549.3130";"3.9558";"9.8146";"6.6830"
"549.4130";"3.9515";"9.8163";"6.6831"
"549.5130";"3.9459";"9.8179";"6.6830"
"549.6130";"3.9419";"9.8196";"6.6828"
"549.7130";"3.9386";"9.8213";"6.6829"
"549.8130";"3.9338";"9.8229";"6.6830"
